target,probability
0.0,0.501974259468
0.0,0.472265396812
1.0,0.5223541854
0.0,0.514065584201
0.0,0.505931418664
1.0,0.519520280451
0.0,0.507989991316
0.0,0.444905681415
1.0,0.513974241528
0.0,0.519032083833
1.0,0.522451210393
1.0,0.524643133277
1.0,0.497339484919
0.0,0.484961529017
1.0,0.45582609688
1.0,0.514828902944
1.0,0.500456474916
1.0,0.504561989738
0.0,0.506064916843
0.0,0.514708588824
0.0,0.531754412735
0.0,0.492171588258
0.0,0.538795116212
1.0,0.508655647336
0.0,0.514901061226
0.0,0.511047101422
0.0,0.515042276784
1.0,0.504898815398
0.0,0.456646945556
0.0,0.514130049157
1.0,0.485150339046
1.0,0.480670707308
1.0,0.504342692167
0.0,0.49622499462
1.0,0.506410337085
0.0,0.527346304921
1.0,0.507387360673
0.0,0.519580199563
1.0,0.418384012122
1.0,0.484533444622
0.0,0.506078689405
1.0,0.485589544728
0.0,0.509553816181
1.0,0.506254509688
1.0,0.516083455076
1.0,0.512460895836
1.0,0.512707668506
0.0,0.514692970163
0.0,0.506137328367
0.0,0.52638650545
0.0,0.527164026818
1.0,0.507440153969
0.0,0.519798667836
0.0,0.507554278774
1.0,0.507702463139
1.0,0.520796494663
0.0,0.479699062956
0.0,0.516366564565
1.0,0.504443925735
1.0,0.518750253706
1.0,0.51109565134
0.0,0.41783752848
0.0,0.542523003496
0.0,0.516498364776
0.0,0.491913650975
0.0,0.502305887782
1.0,0.510498756293
1.0,0.519991760769
0.0,0.474776564702
1.0,0.496284426967
1.0,0.51219622958
0.0,0.515930369432
0.0,0.503585364278
0.0,0.484764289789
1.0,0.513440978113
0.0,0.511794621999
1.0,0.485283552746
1.0,0.497562872789
0.0,0.559857086507
1.0,0.436472682875
0.0,0.462627226158
1.0,0.523945885913
1.0,0.551163216922
1.0,0.50036910399
0.0,0.48743373304
0.0,0.519493233177
1.0,0.492433745535
1.0,0.495058449776
1.0,0.530625153984
1.0,0.506336943822
1.0,0.519071355635
0.0,0.480628411268
1.0,0.512932332947
1.0,0.484813847726
1.0,0.525525021445
0.0,0.440674498333
1.0,0.507929328191
1.0,0.521264068155
0.0,0.515934016516
1.0,0.509581141581
0.0,0.51459024195
1.0,0.513217558771
0.0,0.508539249846
0.0,0.510800656167
0.0,0.504189550579
1.0,0.518903894662
0.0,0.475877113697
1.0,0.513480803134
1.0,0.514607316401
1.0,0.50808574715
1.0,0.509377106121
1.0,0.480470284088
1.0,0.524187688542
0.0,0.531559710794
1.0,0.510119136247
1.0,0.531484881446
1.0,0.52795562488
0.0,0.490341470596
1.0,0.463054790315
0.0,0.505506882081
1.0,0.512446210728
0.0,0.525010388578
0.0,0.496156788271
0.0,0.489016342863
0.0,0.516794673493
0.0,0.471594421176
1.0,0.539453105047
1.0,0.543490513137
0.0,0.508002376083
1.0,0.499003392948
1.0,0.50016806596
0.0,0.506675799287
0.0,0.506191996318
0.0,0.516080053567
1.0,0.519657944663
1.0,0.539072255613
0.0,0.457532086916
0.0,0.508067124803
0.0,0.515967089111
1.0,0.524386302766
0.0,0.513390089036
0.0,0.509237499308
1.0,0.493764219053
0.0,0.512879852338
1.0,0.522611140222
0.0,0.508883730526
0.0,0.489974721634
1.0,0.523140116692
1.0,0.510690329469
0.0,0.503717455658
1.0,0.513588686649
0.0,0.471990403667
1.0,0.474447951555
1.0,0.498482047042
0.0,0.516420088579
0.0,0.51774701217
1.0,0.532266167053
1.0,0.509065457111
1.0,0.503999109253
0.0,0.529169590796
0.0,0.501173424883
1.0,0.521148511347
1.0,0.521171775655
0.0,0.49537593646
0.0,0.518365814154
0.0,0.511408064449
1.0,0.497816675433
0.0,0.51028551192
0.0,0.528548561767
1.0,0.516010892834
0.0,0.500717671229
0.0,0.495877595224
1.0,0.479495639521
1.0,0.500723664911
1.0,0.521969042476
1.0,0.516974501131
1.0,0.51190160657
0.0,0.523297812413
0.0,0.446326570756
1.0,0.516519375635
0.0,0.512507760432
1.0,0.494956060251
1.0,0.525562287743
0.0,0.44495352672
0.0,0.528136621015
0.0,0.47068775526
1.0,0.524469845097
1.0,0.519766154296
0.0,0.522188286633
0.0,0.511852645573
1.0,0.491465765753
0.0,0.505231148772
1.0,0.46923368464
0.0,0.536427405942
0.0,0.504356725472
0.0,0.503254510219
1.0,0.550118375523
0.0,0.495033801606
0.0,0.508842807436
1.0,0.518308885455
0.0,0.539137054108
1.0,0.505611470372
1.0,0.525792951213
0.0,0.518687241964
1.0,0.48542663961
0.0,0.52599976322
1.0,0.519170135536
0.0,0.523062199986
0.0,0.461687093803
0.0,0.509944806738
0.0,0.523614355316
1.0,0.524707863941
0.0,0.503977208729
1.0,0.488754003894
0.0,0.512226993937
0.0,0.441881902548
1.0,0.512808946133
1.0,0.527796361892
0.0,0.506144098495
1.0,0.496774380359
1.0,0.51776075102
0.0,0.517689672765
0.0,0.502882529354
0.0,0.517925301076
0.0,0.464582897361
0.0,0.493213862511
1.0,0.506162933032
0.0,0.543504358121
1.0,0.503961644768
1.0,0.533504123225
0.0,0.414771020843
1.0,0.513415833744
1.0,0.475072234635
1.0,0.521053472778
1.0,0.501311940925
1.0,0.51534445666
0.0,0.51450712158
1.0,0.506829140726
1.0,0.499792577286
1.0,0.523513734885
0.0,0.478715230518
1.0,0.503794150278
1.0,0.518408202299
0.0,0.530213321884
0.0,0.522358872033
1.0,0.521761372979
1.0,0.518894098407
1.0,0.526390983861
1.0,0.507444109276
1.0,0.513411409677
1.0,0.524603066327
0.0,0.506767868817
0.0,0.479902037937
0.0,0.486017491712
0.0,0.531197472128
0.0,0.5092202811
0.0,0.509510327026
0.0,0.495668123052
1.0,0.48934068029
1.0,0.514488146011
1.0,0.51689633951
1.0,0.552553698608
0.0,0.516920014637
0.0,0.517641080137
1.0,0.499563322926
0.0,0.456872570524
0.0,0.506536709103
1.0,0.545353603321
1.0,0.533708918291
0.0,0.502193395986
1.0,0.502434144941
1.0,0.497369523815
1.0,0.522802872638
1.0,0.473967951342
1.0,0.478709761088
0.0,0.516724934838
0.0,0.508147613136
1.0,0.517915738692
0.0,0.50583585709
1.0,0.51703547433
0.0,0.499901397188
0.0,0.511397791614
0.0,0.473028864153
1.0,0.476602379059
0.0,0.517584186127
0.0,0.50676831523
1.0,0.492901142277
1.0,0.531081993956
1.0,0.526744421008
0.0,0.496474748362
0.0,0.519745155981
0.0,0.49631239765
1.0,0.511890329879
1.0,0.527185501705
1.0,0.519810195462
1.0,0.520131569831
1.0,0.502635465964
1.0,0.539608941399
0.0,0.488921292735
1.0,0.523467131437
1.0,0.506038778972
1.0,0.544838886163
0.0,0.499602441419
0.0,0.476177157584
1.0,0.487086468054
0.0,0.545123064201
0.0,0.510237336852
0.0,0.528599327003
1.0,0.50401739683
0.0,0.503894103413
1.0,0.517892073587
0.0,0.513538149981
1.0,0.532563472764
1.0,0.505248653812
1.0,0.485241513045
1.0,0.458322802124
1.0,0.509251276022
0.0,0.501062893948
0.0,0.503788114809
1.0,0.486194751109
0.0,0.468110147378
0.0,0.480401052687
1.0,0.485003088336
0.0,0.523911816705
1.0,0.523742456733
0.0,0.516138282002
0.0,0.500826472713
0.0,0.487586257256
1.0,0.515505499582
0.0,0.496956512936
1.0,0.535128281998
1.0,0.520118106561
0.0,0.526723154717
1.0,0.507120087235
0.0,0.476847680014
0.0,0.474230027315
1.0,0.484143585404
1.0,0.530617795025
0.0,0.53767111462
0.0,0.465682610201
0.0,0.502765456736
1.0,0.516003253728
0.0,0.47238731575
1.0,0.497255000598
1.0,0.513828354823
1.0,0.476877471841
1.0,0.522700801904
0.0,0.517546113347
1.0,0.460100866511
0.0,0.492151695909
1.0,0.527469250608
0.0,0.50195203267
0.0,0.527940085219
0.0,0.513036782675
1.0,0.534383983695
0.0,0.486086718639
0.0,0.510164614794
1.0,0.509101308589
0.0,0.511861599514
0.0,0.505670307116
0.0,0.513012638982
0.0,0.516440816105
0.0,0.468108976541
0.0,0.535108153155
0.0,0.527445167622
1.0,0.527647816309
1.0,0.503510590273
1.0,0.486363936599
1.0,0.513965467254
1.0,0.513850935725
0.0,0.509563233151
0.0,0.516101329782
0.0,0.497949209169
0.0,0.474403919354
1.0,0.525464985167
1.0,0.493277723098
0.0,0.408494665435
1.0,0.558526215615
1.0,0.522161965523
1.0,0.513490543773
1.0,0.441333449347
0.0,0.500778072029
0.0,0.491667813524
1.0,0.489652647652
1.0,0.53057192853
0.0,0.460778775577
0.0,0.503769765131
1.0,0.510982674323
1.0,0.523368513913
0.0,0.504550313832
1.0,0.486662217356
1.0,0.508844914462
1.0,0.499841780549
0.0,0.494234882021
0.0,0.48990919476
1.0,0.512481851398
0.0,0.414319184863
0.0,0.543551447685
1.0,0.513637484992
1.0,0.512357878684
1.0,0.539565871353
0.0,0.481630130757
0.0,0.542215299127
1.0,0.52812343
1.0,0.500738101667
0.0,0.50325195178
0.0,0.506819291601
1.0,0.503252120288
0.0,0.479957431586
0.0,0.49113305578
0.0,0.467786082067
0.0,0.518586136963
0.0,0.505201726822
0.0,0.509467815422
0.0,0.526042117556
0.0,0.53390317675
1.0,0.507752525
0.0,0.495702850135
0.0,0.493798350915
0.0,0.495151976757
0.0,0.519145184053
0.0,0.506422170645
1.0,0.502507381015
0.0,0.508650968569
0.0,0.520081766375
1.0,0.502144024478
0.0,0.516987201693
0.0,0.497360649782
1.0,0.51247358237
0.0,0.513401321817
1.0,0.524113783015
0.0,0.500822584175
0.0,0.483756181233
0.0,0.539183104145
0.0,0.535150926325
0.0,0.52050155321
0.0,0.478098776109
0.0,0.476441840157
1.0,0.515823805581
0.0,0.515061359816
0.0,0.517551975019
0.0,0.516764811719
1.0,0.548031041042
0.0,0.476850261489
1.0,0.494489171599
1.0,0.547529632941
1.0,0.526793130542
0.0,0.52067609032
0.0,0.511311629467
1.0,0.520978676053
0.0,0.503630288894
1.0,0.519347916086
0.0,0.522847843206
0.0,0.448601100562
1.0,0.520351185845
0.0,0.509334436248
0.0,0.521112294337
0.0,0.502889596006
1.0,0.48823794636
1.0,0.511149740314
1.0,0.509769995331
1.0,0.528997169627
0.0,0.523948268204
0.0,0.512332353283
0.0,0.520643297949
1.0,0.526880953517
1.0,0.511904623383
0.0,0.510231691516
0.0,0.47499811591
0.0,0.507072784758
1.0,0.518873411436
0.0,0.541058636896
1.0,0.47611072118
0.0,0.487635866994
0.0,0.504815053347
1.0,0.501598169567
0.0,0.532295452212
1.0,0.479543723785
1.0,0.486258834041
0.0,0.473679819306
1.0,0.492385897187
1.0,0.473741310433
1.0,0.533002465854
0.0,0.511251702452
0.0,0.475118436606
1.0,0.499807006783
1.0,0.478652484212
0.0,0.50353819303
0.0,0.471435400093
1.0,0.503019065426
1.0,0.518388414211
0.0,0.470845526255
1.0,0.505004748434
1.0,0.527582665701
0.0,0.545055697191
1.0,0.521753600724
0.0,0.510707030098
0.0,0.503545889438
1.0,0.537564939809
0.0,0.497295362377
1.0,0.508406196082
1.0,0.510101437831
0.0,0.483883003451
1.0,0.487597730405
1.0,0.503404084871
0.0,0.512102259812
0.0,0.50869749504
1.0,0.496841621305
0.0,0.489032089825
1.0,0.473351602522
1.0,0.526515900001
1.0,0.516687405258
0.0,0.443919238225
1.0,0.447626426875
0.0,0.482616295817
1.0,0.485768583133
1.0,0.517548380393
1.0,0.523944772971
1.0,0.508975214754
0.0,0.508292115094
1.0,0.515823019014
1.0,0.524073496825
1.0,0.502855091342
1.0,0.451042469647
0.0,0.512860293196
1.0,0.519193930116
1.0,0.475682407826
0.0,0.519114937481
0.0,0.504544080181
0.0,0.484635603268
0.0,0.512753999934
0.0,0.526862420827
1.0,0.513348681151
1.0,0.513817013317
1.0,0.506977415761
1.0,0.500263338745
0.0,0.489440599233
0.0,0.5189055707
1.0,0.438219407041
1.0,0.489518105464
0.0,0.514527052827
0.0,0.482366510319
0.0,0.453158661007
1.0,0.5207296123
0.0,0.523385046976
0.0,0.519912817524
0.0,0.520376972626
0.0,0.527554648898
0.0,0.523811509436
0.0,0.508980924812
0.0,0.505914957147
0.0,0.507179628007
0.0,0.492861225961
0.0,0.488450239701
0.0,0.454513933396
1.0,0.529331645737
0.0,0.514345449248
1.0,0.530760313123
1.0,0.519109270512
0.0,0.509564225449
0.0,0.512229703245
0.0,0.501983538661
0.0,0.488884314461
1.0,0.486278816667
0.0,0.525547298834
0.0,0.484600548853
1.0,0.524424811057
0.0,0.482524659629
0.0,0.502867684078
0.0,0.507163793841
0.0,0.491290392354
0.0,0.531376008233
0.0,0.517489770229
0.0,0.49666868584
1.0,0.500160736816
1.0,0.511994441868
1.0,0.501461396273
0.0,0.477324494082
1.0,0.520690670128
1.0,0.508438598736
0.0,0.528590298202
1.0,0.521775698667
0.0,0.474688035955
0.0,0.503283814834
1.0,0.521480135399
0.0,0.5052861782
1.0,0.449689034683
1.0,0.514360923968
1.0,0.422066449745
1.0,0.460389491869
0.0,0.497282513445
0.0,0.476483187313
0.0,0.490197409053
0.0,0.459337395547
0.0,0.511697364257
0.0,0.489356002924
1.0,0.515360802753
1.0,0.430673960265
0.0,0.511877479978
0.0,0.476184917289
1.0,0.510528832448
0.0,0.511112486871
1.0,0.533843827874
1.0,0.512198216067
1.0,0.496918544284
0.0,0.460541498559
0.0,0.546725845723
1.0,0.514265372859
0.0,0.504564456636
1.0,0.508795395785
0.0,0.508414937006
0.0,0.501039057079
1.0,0.509300207374
0.0,0.508549015777
0.0,0.507512236644
1.0,0.538864214572
0.0,0.474855807661
0.0,0.515509842631
1.0,0.468476482847
1.0,0.517451510616
0.0,0.500153465662
1.0,0.512977906667
1.0,0.478943810625
0.0,0.537312000022
0.0,0.456354110057
0.0,0.526886082051
1.0,0.517514727063
1.0,0.511256491168
0.0,0.487988666091
1.0,0.453737925031
0.0,0.487958075988
0.0,0.473177475642
0.0,0.509265028705
0.0,0.498451324239
0.0,0.495595305059
1.0,0.49763893339
0.0,0.475263885302
1.0,0.519995378517
1.0,0.526996472359
0.0,0.51414782661
1.0,0.519288078815
0.0,0.523969476608
1.0,0.495855507243
1.0,0.509849567101
1.0,0.496812253513
1.0,0.510461661946
1.0,0.522867453784
0.0,0.51018316195
0.0,0.518483390101
1.0,0.456327055454
0.0,0.484608939349
0.0,0.475137615579
0.0,0.519344686473
0.0,0.499022382775
0.0,0.478267856891
1.0,0.531098069473
1.0,0.53100953917
1.0,0.491388874624
1.0,0.492024942188
0.0,0.487103032924
0.0,0.476011243174
0.0,0.504504584326
1.0,0.503847397743
0.0,0.524364020426
1.0,0.471883155848
0.0,0.510957482348
1.0,0.521177088159
1.0,0.517713232979
0.0,0.501843854231
0.0,0.503124254606
1.0,0.493575534527
0.0,0.509547306599
0.0,0.520475025035
0.0,0.518750487175
0.0,0.487194014869
1.0,0.526756259379
0.0,0.508080859112
0.0,0.487492038098
1.0,0.521137671394
0.0,0.520012439346
0.0,0.455750909145
0.0,0.510195730655
1.0,0.500183267326
0.0,0.51176528841
0.0,0.511161658833
1.0,0.505053822044
0.0,0.495482446704
0.0,0.477304645403
1.0,0.492907705531
1.0,0.522944338557
0.0,0.48121005101
1.0,0.486604439096
0.0,0.457300056241
1.0,0.529091046428
0.0,0.513860440407
0.0,0.518572400393
1.0,0.472024973095
0.0,0.509503026348
1.0,0.477220346921
0.0,0.514688367944
0.0,0.489570402144
0.0,0.505980046559
0.0,0.518215899976
0.0,0.516465909026
0.0,0.5146464282
1.0,0.499415053522
1.0,0.509144661937
1.0,0.509341748127
1.0,0.543053993227
1.0,0.520513923361
0.0,0.468631630704
1.0,0.508922577321
1.0,0.508273256602
0.0,0.497477003186
0.0,0.487281741398
0.0,0.513045594026
1.0,0.520304210615
1.0,0.500542799853
0.0,0.518362326783
1.0,0.489361597388
1.0,0.499390799195
1.0,0.501151661045
0.0,0.511951149137
1.0,0.518022376711
0.0,0.473805504843
0.0,0.468693747153
0.0,0.510858727647
0.0,0.509764856522
1.0,0.532017223546
1.0,0.512737550158
1.0,0.506957358196
1.0,0.48892730412
1.0,0.51826929897
1.0,0.479158571118
0.0,0.485633321058
1.0,0.506834072341
1.0,0.53104402835
0.0,0.503445019755
0.0,0.524424640412
0.0,0.489379680171
1.0,0.522369496654
1.0,0.52089306966
1.0,0.525433337365
1.0,0.471232859086
1.0,0.514471472887
0.0,0.471045417009
1.0,0.509647659028
1.0,0.503857793135
0.0,0.511155690517
0.0,0.489098633911
1.0,0.49112953593
1.0,0.511528548079
1.0,0.532115226724
1.0,0.474027375884
0.0,0.526239469939
0.0,0.526995354396
0.0,0.521613933657
0.0,0.50024911476
0.0,0.451486071184
0.0,0.487904559254
1.0,0.507438885937
0.0,0.482773174379
1.0,0.505653650214
0.0,0.50328874244
1.0,0.463024718803
0.0,0.500986318768
0.0,0.508361699215
0.0,0.527013930314
0.0,0.491113803117
0.0,0.518820668629
1.0,0.484990132419
0.0,0.502345735847
0.0,0.514896952775
1.0,0.530696754038
1.0,0.465101453309
1.0,0.512897181807
0.0,0.51251603891
0.0,0.507082365507
1.0,0.496266365155
0.0,0.506234075686
1.0,0.485437412599
1.0,0.511238496207
1.0,0.513943676506
1.0,0.505962589239
0.0,0.529602977807
0.0,0.530631930361
0.0,0.530152738016
0.0,0.430177434969
0.0,0.514205653959
1.0,0.528756319542
1.0,0.496808238149
0.0,0.499805756504
1.0,0.52994970399
1.0,0.518358552562
0.0,0.505087919572
0.0,0.513941420761
1.0,0.508020842481
0.0,0.469965364715
1.0,0.53584256539
1.0,0.49930901132
0.0,0.521853682445
0.0,0.472367028198
1.0,0.5050300328
1.0,0.509389785467
1.0,0.505071527893
1.0,0.515828226944
1.0,0.512841695261
1.0,0.511410536916
0.0,0.518783872349
1.0,0.532508456134
0.0,0.521035092271
0.0,0.473558098978
1.0,0.531375334737
1.0,0.532889404377
1.0,0.523735099915
1.0,0.508521387172
1.0,0.507449772876
1.0,0.531659748719
1.0,0.493593336442
0.0,0.523282759093
1.0,0.495010797348
0.0,0.461786399112
1.0,0.533454099579
1.0,0.527966854818
0.0,0.529702309459
0.0,0.533412277215
0.0,0.526991619671
1.0,0.517858501675
1.0,0.523400243685
1.0,0.476281027549
1.0,0.53039841522
1.0,0.513665863728
0.0,0.506937217016
0.0,0.476729302315
0.0,0.510805945236
1.0,0.50522988906
0.0,0.500129658942
0.0,0.505883646211
0.0,0.465059423206
1.0,0.511757000849
1.0,0.524959103584
1.0,0.541559919892
1.0,0.509909675213
0.0,0.476472347806
1.0,0.514115262624
0.0,0.523246320462
1.0,0.502783552335
1.0,0.500580726745
0.0,0.510045871555
0.0,0.531574660786
0.0,0.524017503168
1.0,0.498335809268
1.0,0.472689881546
0.0,0.463721451404
1.0,0.51899964827
0.0,0.483821253772
0.0,0.530315029429
1.0,0.520701238815
0.0,0.487862668681
0.0,0.507440133729
1.0,0.493928588324
1.0,0.53578323899
1.0,0.510250846234
0.0,0.505323764716
1.0,0.470705788732
0.0,0.50457193631
1.0,0.520514846592
1.0,0.542351809481
0.0,0.491960428298
0.0,0.507385602791
1.0,0.437568996162
1.0,0.500212714002
0.0,0.516111841265
0.0,0.501531756225
0.0,0.50845014498
1.0,0.464018252918
1.0,0.479744476229
1.0,0.501711838092
0.0,0.491978495786
1.0,0.521725066837
1.0,0.527633351207
1.0,0.525963185024
0.0,0.463801794743
1.0,0.520833678745
1.0,0.519031167462
0.0,0.525972448798
1.0,0.504897653974
1.0,0.500789202663
1.0,0.460174838172
0.0,0.461590878949
1.0,0.460661893058
0.0,0.450168372084
1.0,0.496129110072
0.0,0.529017912457
1.0,0.481816134122
0.0,0.494337160138
0.0,0.519319864218
1.0,0.516091632108
0.0,0.522065144413
0.0,0.5054324912
1.0,0.507687649267
0.0,0.462182227335
0.0,0.514432245586
1.0,0.516557833718
1.0,0.527177248759
1.0,0.50529325428
0.0,0.498103038818
1.0,0.507493108556
1.0,0.52297200408
1.0,0.496566398468
1.0,0.517615085708
1.0,0.523024965786
0.0,0.517379660095
1.0,0.531031122108
0.0,0.505508430681
0.0,0.494437038078
1.0,0.508995025836
1.0,0.507766783509
0.0,0.511502573135
0.0,0.501218458683
1.0,0.519369871761
0.0,0.509736285263
0.0,0.518628188144
0.0,0.478242601859
0.0,0.519891338667
0.0,0.511423468689
1.0,0.479569463865
0.0,0.536656018481
1.0,0.519582959167
1.0,0.548796230421
1.0,0.470248041164
1.0,0.527666046988
0.0,0.489938429535
0.0,0.48306454148
1.0,0.495152205105
0.0,0.519497608738
1.0,0.531881529736
0.0,0.503064718173
1.0,0.513593292211
1.0,0.516836650333
1.0,0.511923466058
0.0,0.439938333295
1.0,0.539468058279
0.0,0.498941618038
1.0,0.495414901601
0.0,0.507502483994
1.0,0.505262973362
0.0,0.533194835222
0.0,0.511189447913
1.0,0.52099539745
1.0,0.491105816002
0.0,0.495370895658
1.0,0.492996172988
0.0,0.509300002531
1.0,0.475837912319
0.0,0.516098038201
0.0,0.518815102773
1.0,0.527685951972
